obs,year,month,day,date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.,buoy_label
9745,1996,12,18,1996-12-18,-0.25,-124.34,-6.1,-0.2,,23.89,23.51,0
9746,1996,12,19,1996-12-19,-0.24,-124.33,-7.9,0.5,,24.28,23.56,0
9747,1996,12,20,1996-12-20,-0.23,-124.33,-8.2,-0.3,,,23.65,0
9748,1996,12,21,1996-12-21,-0.22,-124.33,-7.9,-0.4,,,23.72,0
9749,1996,12,22,1996-12-22,-0.21,-124.32,-7.1,-0.5,,,23.33,0
9750,1996,12,23,1996-12-23,-0.2,-124.33,-5.7,1.3,,,22.82,0
9751,1996,12,24,1996-12-24,-0.2,-124.33,-5.3,1.0,,,22.77,0
9752,1996,12,25,1996-12-25,-0.2,-124.33,-4.0,0.8,,,22.99,0
9753,1996,12,26,1996-12-26,-0.19,-124.34,-5.1,-0.2,,,23.14,0
9754,1996,12,27,1996-12-27,-0.2,-124.34,-7.6,1.2,,,23.15,0
9755,1996,12,28,1996-12-28,-0.2,-124.33,-7.7,-0.4,,,23.27,0
9756,1996,12,29,1996-12-29,-0.2,-124.33,-7.9,-0.4,,,23.26,0
9757,1996,12,30,1996-12-30,-0.21,-124.34,-6.1,-0.2,,,23.28,0
9758,1996,12,31,1996-12-31,-0.21,-124.33,-5.6,1.9,,,23.19,0
9759,1997,1,1,1997-01-01,-0.22,-124.33,-4.4,1.7,,,22.98,0
9760,1997,1,2,1997-01-02,-0.24,-124.34,-2.7,1.3,,,22.77,0
9761,1997,1,3,1997-01-03,-0.26,-124.35,-5.0,0.4,,,22.79,0
9762,1997,1,4,1997-01-04,-0.26,-124.35,-5.9,0.7,,,22.32,0
9763,1997,1,5,1997-01-05,-0.25,-124.34,-7.0,0.1,,,22.46,0
9764,1997,1,6,1997-01-06,-0.25,-124.34,-5.8,-0.7,,,22.86,0
9765,1997,1,7,1997-01-07,-0.25,-124.35,-6.6,0.0,,,22.99,0
9766,1997,1,8,1997-01-08,-0.24,-124.36,-5.7,-0.3,,,23.13,0
9767,1997,1,9,1997-01-09,-0.25,-124.35,-5.8,-1.1,,,23.13,0
9768,1997,1,10,1997-01-10,-0.24,-124.34,-7.1,-0.7,,,23.19,0
9769,1997,1,11,1997-01-11,-0.2,-124.33,-6.5,-0.2,,,22.95,0
9770,1997,1,12,1997-01-12,-0.19,-124.35,-4.8,0.4,,,22.69,0
9771,1997,1,13,1997-01-13,-0.19,-124.34,-4.8,0.4,,,22.67,0
9772,1997,1,14,1997-01-14,-0.19,-124.34,-6.9,-0.7,,,22.63,0
9773,1997,1,15,1997-01-15,-0.19,-124.34,-5.6,0.5,,,,0
9774,1997,1,16,1997-01-16,-0.2,-124.32,-3.9,1.2,,,23.24,0
9775,1997,1,17,1997-01-17,-0.2,-124.33,-5.9,0.9,,,23.23,0
9776,1997,1,18,1997-01-18,-0.2,-124.33,-6.5,0.8,,,23.31,0
9777,1997,1,19,1997-01-19,-0.21,-124.32,-6.5,0.8,,,23.43,0
9778,1997,1,20,1997-01-20,-0.22,-124.33,-5.8,0.5,,,23.52,0
9779,1997,1,21,1997-01-21,-0.23,-124.33,-6.1,1.0,,,23.55,0
9780,1997,1,22,1997-01-22,-0.24,-124.33,-5.3,1.0,,,23.61,0
9781,1997,1,23,1997-01-23,-0.23,-124.32,-5.1,1.2,,,23.62,0
9782,1997,1,24,1997-01-24,-0.23,-124.32,-5.6,1.7,,,23.59,0
9783,1997,1,25,1997-01-25,-0.23,-124.33,-6.2,1.8,,,23.58,0
9784,1997,1,26,1997-01-26,-0.23,-124.32,-5.8,1.7,,,23.57,0
9785,1997,1,27,1997-01-27,-0.24,-124.33,-4.7,1.4,,,23.48,0
9786,1997,1,28,1997-01-28,-0.24,-124.33,-4.0,1.9,,,23.65,0
9787,1997,1,29,1997-01-29,-0.24,-124.33,-4.8,3.2,,,23.76,0
9788,1997,1,30,1997-01-30,-0.23,-124.33,-5.4,1.7,,,23.82,0
9789,1997,1,31,1997-01-31,-0.23,-124.33,-5.8,0.5,,,23.79,0
9790,1997,2,1,1997-02-01,-0.23,-124.33,-6.0,-0.7,,,23.84,0
9791,1997,2,2,1997-02-02,-0.24,-124.33,-6.1,-0.2,,,23.92,0
9792,1997,2,3,1997-02-03,-0.24,-124.33,-4.8,-0.5,,,23.96,0
9793,1997,2,4,1997-02-04,-0.23,-124.33,-3.3,2.4,,,24.16,0
9794,1997,2,5,1997-02-05,-0.22,-124.32,-3.1,3.6,,,24.34,0
9795,1997,2,6,1997-02-06,-0.23,-124.33,-4.6,2.2,,,,0
9796,1997,2,7,1997-02-07,-0.23,-124.33,-4.5,1.5,,,24.42,0
9797,1997,2,8,1997-02-08,-0.22,-124.33,-2.5,2.5,,,24.63,0
9798,1997,2,9,1997-02-09,-0.22,-124.33,-4.0,2.9,,,24.63,0
9799,1997,2,10,1997-02-10,-0.21,-124.33,-4.7,1.5,,,24.46,0
9800,1997,2,11,1997-02-11,-0.21,-124.33,-4.9,0.2,,,24.42,0
9801,1997,2,12,1997-02-12,-0.21,-124.33,-5.4,0.2,,,24.45,0
9802,1997,2,13,1997-02-13,-0.21,-124.33,-5.9,1.1,,,24.36,0
9803,1997,2,14,1997-02-14,-0.2,-124.33,-6.1,0.8,,,24.44,0
9804,1997,2,15,1997-02-15,-0.23,-124.33,-4.4,-0.3,,,24.58,0
9805,1997,2,16,1997-02-16,-0.24,-124.34,-3.7,-1.1,,,24.73,0
9806,1997,2,17,1997-02-17,-0.21,-124.33,-3.7,1.4,,,24.81,0
9807,1997,2,18,1997-02-18,-0.2,-124.33,-3.2,2.0,,,24.96,0
9808,1997,2,19,1997-02-19,-0.22,-124.32,-3.8,-2.1,,,24.94,0
9809,1997,2,20,1997-02-20,-0.2,-124.33,-4.9,0.2,,,24.99,0
9810,1997,2,21,1997-02-21,-0.19,-124.34,-6.3,1.0,,,25.01,0
9811,1997,2,22,1997-02-22,-0.19,-124.34,-4.7,-0.1,,,25.03,0
9812,1997,2,23,1997-02-23,-0.19,-124.34,-5.4,-0.6,,,25.07,0
9813,1997,2,24,1997-02-24,-0.19,-124.34,-6.3,-0.4,,,25.07,0
9814,1997,2,25,1997-02-25,-0.19,-124.34,-5.7,0.9,,,25.12,0
9815,1997,2,26,1997-02-26,-0.19,-124.34,-4.8,0.6,,,25.36,0
9816,1997,2,27,1997-02-27,-0.2,-124.33,-4.7,1.5,,,25.54,0
9817,1997,2,28,1997-02-28,-0.21,-124.33,-5.2,1.4,,,25.5,0
9818,1997,3,1,1997-03-01,-0.21,-124.33,-3.0,-0.4,,,25.6,0
9819,1997,3,2,1997-03-02,-0.21,-124.33,-4.5,1.3,,,25.73,0
9820,1997,3,3,1997-03-03,-0.21,-124.33,-4.4,2.1,,,25.65,0
9821,1997,3,4,1997-03-04,-0.22,-124.32,-3.8,-0.6,,,25.57,0
9822,1997,3,5,1997-03-05,-0.22,-124.32,-2.8,2.1,,,25.73,0
9823,1997,3,6,1997-03-06,-0.21,-124.33,-3.6,2.2,,,25.7,0
9824,1997,3,7,1997-03-07,-0.22,-124.32,-3.2,2.0,,,25.96,0
9825,1997,3,8,1997-03-08,-0.22,-124.32,-3.9,1.4,,,26.01,0
9826,1997,3,9,1997-03-09,-0.21,-124.32,-3.3,1.6,,,25.99,0
9827,1997,3,10,1997-03-10,-0.22,-124.32,-4.2,0.5,,,25.8,0
9828,1997,3,11,1997-03-11,-0.2,-124.33,-2.2,-0.3,,,26.14,0
9829,1997,3,12,1997-03-12,-0.21,-124.33,-3.3,-2.8,,,25.96,0
9830,1997,3,13,1997-03-13,-0.23,-124.33,-2.8,-2.2,,,25.92,0
9831,1997,3,14,1997-03-14,-0.23,-124.33,-2.6,-0.4,,,25.84,0
9832,1997,3,15,1997-03-15,-0.23,-124.34,-0.8,-0.1,,,26.5,0
9833,1997,3,16,1997-03-16,-0.25,-124.34,-4.5,-2.9,,,25.68,0
9834,1997,3,17,1997-03-17,-0.24,-124.34,-1.7,-1.2,,,25.72,0
9835,1997,3,18,1997-03-18,-0.22,-124.33,-2.5,1.5,,,26.23,0
9836,1997,3,19,1997-03-19,-0.2,-124.32,-0.9,1.5,,,26.2,0
9837,1997,3,20,1997-03-20,-0.2,-124.33,1.1,-2.3,,,26.85,0
9838,1997,3,21,1997-03-21,-0.2,-124.34,-0.1,-2.0,,,26.86,0
9839,1997,3,22,1997-03-22,-0.2,-124.34,-2.9,-1.2,,,27.06,0
9840,1997,3,23,1997-03-23,-0.21,-124.33,-3.9,0.4,,,26.65,0
9841,1997,3,24,1997-03-24,-0.21,-124.33,-2.3,0.6,,,27.09,0
9842,1997,3,25,1997-03-25,-0.22,-124.32,-3.9,-1.2,,,,0
9843,1997,3,26,1997-03-26,-0.22,-124.33,-5.0,-0.6,,,,0
9844,1997,3,27,1997-03-27,-0.22,-124.33,-5.8,-0.7,,,27.27,0
9845,1997,3,28,1997-03-28,-0.21,-124.32,-5.3,-1.2,,,26.65,0
9846,1997,3,29,1997-03-29,-0.21,-124.32,-4.3,-1.0,,,26.61,0
9847,1997,3,30,1997-03-30,-0.22,-124.33,-2.4,-0.3,,,26.82,0
9848,1997,3,31,1997-03-31,-0.22,-124.33,-5.6,0.7,,,,0
9849,1997,4,9,1997-04-09,-0.19,-124.38,-4.1,-0.3,84.5,,,0
9850,1997,4,10,1997-04-10,-0.19,-124.38,-5.1,0.2,85.7,26.25,26.31,0
9851,1997,4,11,1997-04-11,-0.18,-124.37,-4.2,-0.9,88.2,26.02,25.94,0
9852,1997,4,12,1997-04-12,-0.18,-124.38,-2.2,-1.5,86.6,25.97,26.05,0
9853,1997,4,13,1997-04-13,-0.19,-124.38,-3.7,-0.7,89.8,25.9,26.12,0
9854,1997,4,14,1997-04-14,-0.19,-124.38,-4.1,-0.7,87.4,25.94,26.0,0
9855,1997,4,15,1997-04-15,-0.19,-124.38,-1.2,0.8,87.8,25.93,26.02,0
9856,1997,4,16,1997-04-16,-0.2,-124.37,-1.1,-0.5,89.9,25.92,26.33,0
9857,1997,4,17,1997-04-17,-0.19,-124.38,0.6,-0.6,84.0,26.6,26.78,0
9858,1997,4,18,1997-04-18,-0.21,-124.38,1.4,2.7,88.4,26.69,27.56,0
9859,1997,4,19,1997-04-19,-0.19,-124.38,-0.8,3.3,86.1,27.0,27.55,0
9860,1997,4,20,1997-04-20,-0.19,-124.38,-2.8,3.4,85.4,27.01,27.38,0
9861,1997,4,21,1997-04-21,-0.19,-124.38,-3.9,3.5,85.2,26.28,27.09,0
9862,1997,4,22,1997-04-22,-0.2,-124.38,-4.0,2.5,85.9,26.85,27.06,0
9863,1997,4,23,1997-04-23,-0.2,-124.38,-2.8,0.1,84.7,27.01,27.07,0
9864,1997,4,24,1997-04-24,-0.19,-124.38,-3.6,2.2,87.0,26.84,27.25,0
9865,1997,4,25,1997-04-25,-0.19,-124.37,-1.1,1.2,85.1,26.86,27.22,0
9866,1997,4,26,1997-04-26,-0.19,-124.38,-2.1,1.4,81.9,26.78,27.3,0
9867,1997,4,27,1997-04-27,-0.19,-124.38,-3.4,0.7,84.5,26.83,27.26,0
9868,1997,4,28,1997-04-28,-0.19,-124.38,-5.0,2.8,84.0,27.01,27.14,0
9869,1997,4,29,1997-04-29,-0.18,-124.38,-4.4,2.9,87.4,27.01,27.16,0
9870,1997,4,30,1997-04-30,-0.18,-124.38,-4.1,-0.2,88.8,27.11,27.16,0
9871,1997,5,1,1997-05-01,-0.19,-124.38,-2.0,-2.7,86.2,26.94,27.21,0
9872,1997,5,2,1997-05-02,-0.18,-124.39,-2.6,0.4,87.9,26.94,27.37,0
9873,1997,5,3,1997-05-03,-0.18,-124.38,-4.0,0.4,88.0,27.03,27.34,0
9874,1997,5,4,1997-05-04,-0.19,-124.4,-4.4,1.1,86.7,27.19,27.29,0
9875,1997,5,5,1997-05-05,-0.19,-124.38,-4.4,2.2,90.9,26.82,27.29,0
9876,1997,5,6,1997-05-06,-0.19,-124.38,-2.2,0.4,87.9,27.21,27.39,0
9877,1997,5,7,1997-05-07,-0.2,-124.38,0.1,-0.2,88.4,27.2,27.69,0
9878,1997,5,8,1997-05-08,-0.2,-124.38,0.9,1.1,86.8,27.58,27.98,0
9879,1997,5,9,1997-05-09,-0.2,-124.38,-2.4,-1.8,89.2,27.44,28.21,0
9880,1997,5,10,1997-05-10,-0.2,-124.38,-1.9,-0.7,96.6,26.11,27.81,0
9881,1997,5,11,1997-05-11,-0.19,-124.38,-2.0,2.8,94.3,26.53,27.52,0
9882,1997,5,12,1997-05-12,-0.19,-124.38,-6.0,1.4,89.9,27.15,27.4,0
9883,1997,5,13,1997-05-13,-0.2,-124.38,-4.1,1.8,88.5,27.31,27.38,0
9884,1997,5,14,1997-05-14,-0.19,-124.38,-5.8,2.6,94.0,27.07,27.37,0
9885,1997,5,15,1997-05-15,-0.19,-124.38,-4.7,0.4,90.4,27.23,27.44,0
9886,1997,5,16,1997-05-16,-0.2,-124.38,-6.3,1.3,88.1,27.37,27.44,0
9887,1997,5,17,1997-05-17,-0.19,-124.38,-5.9,2.2,88.4,27.38,27.32,0
9888,1997,5,18,1997-05-18,-0.19,-124.38,-5.0,3.9,90.2,27.34,27.31,0
9889,1997,5,19,1997-05-19,-0.19,-124.38,-4.1,-0.3,92.6,27.28,27.3,0
9890,1997,5,20,1997-05-20,-0.19,-124.38,-3.4,1.5,92.9,27.27,27.38,0
9891,1997,5,21,1997-05-21,-0.19,-124.38,-4.0,3.0,92.1,27.31,27.46,0
9892,1997,5,22,1997-05-22,-0.19,-124.38,-3.3,-0.1,93.4,27.26,27.4,0
9893,1997,5,23,1997-05-23,-0.19,-124.38,-5.1,4.9,91.6,27.38,27.44,0
9894,1997,5,24,1997-05-24,-0.2,-124.38,-5.0,1.8,90.7,27.23,27.33,0
9895,1997,5,25,1997-05-25,-0.2,-124.4,-4.4,2.7,93.4,27.22,27.3,0
9896,1997,5,26,1997-05-26,-0.2,-124.39,-6.1,2.6,92.0,27.07,27.33,0
9897,1997,5,27,1997-05-27,-0.19,-124.38,-4.0,2.8,96.9,27.15,27.25,0
9898,1997,5,28,1997-05-28,-0.19,-124.38,-4.9,2.6,94.8,27.3,27.28,0
9899,1997,5,29,1997-05-29,-0.2,-124.38,-4.8,2.5,91.3,27.17,27.33,0
9900,1997,5,30,1997-05-30,-0.2,-124.38,-5.3,2.8,90.4,27.19,27.39,0
9901,1997,5,31,1997-05-31,-0.2,-124.38,-5.4,3.7,91.2,27.38,27.41,0
9902,1997,6,1,1997-06-01,-0.2,-124.38,-3.5,4.3,88.8,27.36,27.39,0
9903,1997,6,2,1997-06-02,-0.2,-124.38,-2.2,3.3,88.1,27.16,27.44,0
9904,1997,6,3,1997-06-03,-0.21,-124.39,-3.6,0.0,89.5,27.09,27.42,0
9905,1997,6,4,1997-06-04,-0.21,-124.39,-2.3,1.8,89.8,27.05,27.48,0
9906,1997,6,5,1997-06-05,-0.21,-124.39,-2.3,1.6,90.9,27.26,27.64,0
9907,1997,6,6,1997-06-06,-0.2,-124.38,-3.0,3.3,85.1,27.32,27.7,0
9908,1997,6,7,1997-06-07,-0.2,-124.38,-2.2,3.4,86.2,27.15,27.71,0
9909,1997,6,8,1997-06-08,-0.19,-124.39,-1.6,3.4,81.2,27.13,27.71,0
9910,1997,6,9,1997-06-09,-0.19,-124.38,-3.0,2.5,80.3,27.24,27.78,0
9911,1997,6,10,1997-06-10,-0.19,-124.38,-1.5,1.9,80.7,27.27,27.81,0
9912,1997,6,11,1997-06-11,-0.2,-124.38,-2.5,2.4,83.0,,27.84,0
9913,1997,6,12,1997-06-12,-0.21,-124.37,-2.8,2.8,83.6,,27.89,0
9914,1997,6,13,1997-06-13,-0.21,-124.35,-3.3,2.8,85.2,,28.0,0
9915,1997,6,14,1997-06-14,-0.21,-124.36,-1.7,5.7,84.5,,28.09,0
9916,1997,6,15,1997-06-15,-0.21,-124.35,-3.8,5.1,80.1,,27.94,0
9917,1997,6,16,1997-06-16,-0.2,-124.35,-2.5,2.3,82.0,,27.86,0
9918,1997,6,17,1997-06-17,-0.2,-124.35,-5.0,2.6,82.8,,27.82,0
9919,1997,6,18,1997-06-18,-0.2,-124.35,-4.3,4.8,73.3,,27.77,0
9920,1997,6,19,1997-06-19,-0.2,-124.34,-3.9,3.5,84.7,,27.83,0
9921,1997,6,20,1997-06-20,-0.2,-124.35,-6.0,4.4,79.7,,27.85,0
9922,1997,6,21,1997-06-21,-0.2,-124.35,-5.9,4.6,82.1,,27.84,0
9923,1997,6,22,1997-06-22,-0.2,-124.35,-5.3,4.6,84.1,,27.88,0
9924,1997,6,23,1997-06-23,-0.21,-124.35,-5.3,2.0,83.3,,27.9,0
9925,1997,6,24,1997-06-24,-0.21,-124.35,-5.8,2.7,81.1,,28.04,0
9926,1997,6,25,1997-06-25,-0.2,-124.35,-5.3,3.5,83.2,,28.04,0
9927,1997,6,26,1997-06-26,-0.2,-124.35,-4.8,4.6,82.0,,27.97,0
9928,1997,6,27,1997-06-27,-0.21,-124.35,-3.5,3.3,82.2,,28.0,0
9929,1997,6,28,1997-06-28,-0.2,-124.35,-5.3,3.2,83.6,,28.04,0
9930,1997,6,29,1997-06-29,-0.19,-124.35,-6.2,5.9,79.8,,28.14,0
9931,1997,6,30,1997-06-30,-0.19,-124.35,-4.6,4.4,75.5,,28.17,0
9932,1997,7,1,1997-07-01,-0.19,-124.35,-5.1,5.5,74.5,,28.2,0
9933,1997,7,2,1997-07-02,-0.19,-124.35,-5.9,6.8,77.5,,28.17,0
9934,1997,7,3,1997-07-03,-0.18,-124.36,-6.5,6.5,77.5,,28.15,0
9935,1997,7,4,1997-07-04,-0.18,-124.37,-4.4,4.7,76.9,,28.22,0
9936,1997,7,5,1997-07-05,-0.19,-124.37,-5.1,4.3,82.7,,28.28,0
9937,1997,7,6,1997-07-06,-0.18,-124.37,-2.2,9.3,92.6,,28.2,0
9938,1997,7,7,1997-07-07,-0.18,-124.38,-6.9,4.0,86.3,,28.1,0
9939,1997,7,8,1997-07-08,-0.18,-124.38,-7.3,4.6,85.8,,28.15,0
9940,1997,7,9,1997-07-09,-0.2,-124.38,-8.3,4.9,79.0,,28.16,0
9941,1997,7,10,1997-07-10,-0.2,-124.39,-6.9,5.4,77.8,,28.12,0
9942,1997,7,11,1997-07-11,-0.19,-124.4,-3.9,6.2,83.5,,28.07,0
9943,1997,7,12,1997-07-12,-0.19,-124.39,-2.2,4.8,88.4,,27.87,0
9944,1997,7,13,1997-07-13,-0.2,-124.39,-2.2,5.7,80.6,,28.01,0
9945,1997,7,14,1997-07-14,-0.19,-124.4,-4.2,6.2,82.1,,28.08,0
9946,1997,7,15,1997-07-15,-0.2,-124.4,-7.7,4.3,77.6,,,0
9947,1997,7,16,1997-07-16,-0.2,-124.4,,,,,28.14,0
9948,1997,7,17,1997-07-17,-0.21,-124.4,-6.7,3.6,84.8,,28.16,0
9949,1997,7,18,1997-07-18,-0.21,-124.4,-6.7,3.1,77.1,,28.13,0
9950,1997,7,19,1997-07-19,-0.2,-124.41,-6.6,4.7,75.8,,28.09,0
9951,1997,7,20,1997-07-20,-0.2,-124.4,-7.2,3.3,73.8,,27.98,0
9952,1997,7,21,1997-07-21,-0.19,-124.4,-7.1,1.8,75.3,,27.9,0
9953,1997,7,22,1997-07-22,-0.2,-124.4,-7.6,1.5,83.7,,27.88,0
9954,1997,7,23,1997-07-23,-0.19,-124.4,-4.0,6.5,80.3,,27.89,0
9955,1997,7,24,1997-07-24,-0.18,-124.4,-2.1,6.7,86.1,,27.8,0
9956,1997,7,25,1997-07-25,-0.18,-124.38,1.6,2.0,91.4,,27.65,0
9957,1997,7,26,1997-07-26,-0.19,-124.38,-0.6,2.0,71.7,,27.72,0
9958,1997,7,27,1997-07-27,-0.19,-124.38,-4.1,2.8,77.9,,27.82,0
9959,1997,7,28,1997-07-28,-0.19,-124.4,-6.1,3.3,73.2,,27.74,0
9960,1997,7,29,1997-07-29,-0.19,-124.4,-6.6,4.3,69.9,,27.8,0
9961,1997,7,30,1997-07-30,-0.2,-124.4,-6.3,2.9,69.9,,27.88,0
9962,1997,7,31,1997-07-31,-0.2,-124.4,-7.2,0.5,69.0,,27.92,0
9963,1997,8,1,1997-08-01,-0.2,-124.4,-5.6,3.3,69.9,,27.89,0
9964,1997,8,2,1997-08-02,-0.2,-124.41,-7.6,2.4,71.1,,27.87,0
9965,1997,8,3,1997-08-03,-0.2,-124.4,-6.2,3.8,67.7,,27.81,0
9966,1997,8,4,1997-08-04,-0.2,-124.4,-4.3,4.9,66.8,,27.79,0
9967,1997,8,5,1997-08-05,-0.19,-124.4,-4.3,6.3,69.4,,27.69,0
9968,1997,8,6,1997-08-06,-0.22,-124.4,-3.0,4.4,70.4,,27.56,0
9969,1997,8,7,1997-08-07,-0.21,-124.4,-2.8,2.6,71.2,,27.59,0
9970,1997,8,8,1997-08-08,-0.21,-124.4,-3.5,3.0,70.0,,27.84,0
9971,1997,8,9,1997-08-09,-0.2,-124.4,-4.1,6.9,68.7,,27.81,0
9972,1997,8,10,1997-08-10,-0.2,-124.4,-4.3,4.2,68.7,,27.62,0
9973,1997,8,11,1997-08-11,-0.21,-124.4,-3.7,4.2,70.3,,27.64,0
9974,1997,8,12,1997-08-12,-0.2,-124.39,-3.0,4.7,70.9,,27.59,0
9975,1997,8,13,1997-08-13,-0.19,-124.39,-3.8,4.7,71.7,,27.54,0
9976,1997,8,14,1997-08-14,-0.19,-124.38,-3.0,5.0,71.8,,27.49,0
9977,1997,8,15,1997-08-15,-0.18,-124.37,-3.0,3.7,74.8,,27.48,0
9978,1997,8,16,1997-08-16,-0.18,-124.37,-7.1,2.5,77.8,,27.52,0
9979,1997,8,17,1997-08-17,-0.17,-124.37,-5.1,3.4,75.0,,27.54,0
9980,1997,8,18,1997-08-18,-0.18,-124.36,-4.3,5.2,74.5,,27.49,0
9981,1997,8,19,1997-08-19,-0.19,-124.35,-5.0,4.2,73.3,,27.54,0
9982,1997,8,20,1997-08-20,-0.2,-124.35,-4.0,2.8,74.5,,27.6,0
9983,1997,8,21,1997-08-21,-0.21,-124.35,-6.3,3.7,75.4,,27.68,0
9984,1997,8,22,1997-08-22,-0.2,-124.35,-7.0,3.3,67.8,,27.62,0
9985,1997,8,23,1997-08-23,-0.21,-124.35,-6.4,3.7,69.1,,27.56,0
9986,1997,8,24,1997-08-24,-0.2,-124.35,-4.6,5.3,69.1,,27.63,0
9987,1997,8,25,1997-08-25,-0.19,-124.35,-3.1,3.5,72.2,,27.67,0
9988,1997,8,26,1997-08-26,-0.18,-124.37,-4.7,5.0,71.5,,27.69,0
9989,1997,8,27,1997-08-27,-0.19,-124.35,-5.8,4.7,69.4,,27.58,0
9990,1997,8,28,1997-08-28,-0.18,-124.36,-4.9,5.5,72.7,,27.5,0
9991,1997,8,29,1997-08-29,-0.18,-124.36,-5.9,4.5,70.1,,27.34,0
9992,1997,8,30,1997-08-30,-0.19,-124.35,-4.3,2.8,70.4,,27.25,0
9993,1997,8,31,1997-08-31,-0.2,-124.35,-4.4,1.8,69.3,,27.25,0
9994,1997,9,1,1997-09-01,-0.2,-124.35,-3.7,2.1,68.7,,27.24,0
9995,1997,9,2,1997-09-02,-0.2,-124.35,-1.9,2.7,73.3,,27.39,0
9996,1997,9,3,1997-09-03,-0.2,-124.35,-3.8,3.6,74.3,,27.53,0
9997,1997,9,4,1997-09-04,-0.2,-124.35,-4.9,3.9,70.6,,27.57,0
9998,1997,9,5,1997-09-05,-0.2,-124.35,-4.8,5.1,68.3,,27.57,0
9999,1997,9,6,1997-09-06,-0.2,-124.35,-5.9,5.2,70.3,,27.62,0
10000,1997,9,7,1997-09-07,-0.2,-124.35,-6.0,5.3,67.0,,27.55,0
10001,1997,9,8,1997-09-08,-0.21,-124.35,-6.4,6.1,65.6,,27.4,0
10002,1997,9,9,1997-09-09,-0.2,-124.35,-6.5,5.0,72.9,,27.28,0
10003,1997,9,10,1997-09-10,-0.2,-124.35,-5.7,5.0,72.2,,27.21,0
10004,1997,9,11,1997-09-11,-0.2,-124.35,-5.9,3.9,76.8,,27.14,0
10005,1997,9,12,1997-09-12,-0.2,-124.35,-5.0,3.2,73.4,,27.15,0
10006,1997,9,13,1997-09-13,-0.19,-124.35,-5.7,5.2,74.5,,27.16,0
10007,1997,9,14,1997-09-14,-0.19,-124.35,-4.0,5.4,71.5,,27.13,0
10008,1997,9,15,1997-09-15,-0.19,-124.35,-5.0,3.3,72.5,,27.16,0
10009,1997,9,16,1997-09-16,-0.2,-124.35,-4.3,4.6,72.1,,27.16,0
10010,1997,9,17,1997-09-17,-0.2,-124.35,-4.7,4.0,72.5,,27.55,0
10011,1997,9,18,1997-09-18,-0.2,-124.34,-4.9,3.9,68.0,,27.81,0
10012,1997,9,19,1997-09-19,-0.19,-124.35,-4.1,6.2,71.9,,27.95,0
10013,1997,9,20,1997-09-20,-0.2,-124.35,-2.3,7.6,67.4,,27.99,0
10014,1997,9,21,1997-09-21,-0.19,-124.36,-2.4,7.0,68.3,,28.04,0
10015,1997,9,22,1997-09-22,-0.19,-124.36,-3.0,3.7,65.8,,27.97,0
10016,1997,9,23,1997-09-23,-0.19,-124.35,-1.1,5.5,67.0,,27.97,0
10017,1997,9,24,1997-09-24,-0.19,-124.35,-4.0,6.0,64.3,,27.87,0
10018,1997,9,25,1997-09-25,-0.19,-124.34,-4.9,5.7,69.8,,27.77,0
10019,1997,9,26,1997-09-26,-0.19,-124.35,-5.5,2.9,70.5,,27.7,0
10020,1997,9,27,1997-09-27,-0.21,-124.35,-3.8,2.0,69.9,,27.77,0
10021,1997,9,28,1997-09-28,-0.2,-124.35,-3.4,4.9,68.1,,27.77,0
10022,1997,9,29,1997-09-29,-0.21,-124.35,-4.3,4.4,69.4,,27.78,0
10023,1997,9,30,1997-09-30,-0.2,-124.35,-4.3,4.4,67.8,,27.73,0
10024,1997,10,1,1997-10-01,-0.2,-124.35,-3.9,3.6,69.1,,27.69,0
10025,1997,10,2,1997-10-02,-0.19,-124.34,-4.0,4.0,69.9,,27.81,0
10026,1997,10,3,1997-10-03,-0.19,-124.35,-1.7,4.5,70.2,,28.13,0
10027,1997,10,4,1997-10-04,-0.19,-124.35,-3.2,5.5,69.8,,28.28,0
10028,1997,10,5,1997-10-05,-0.2,-124.35,-4.3,4.9,69.6,,28.3,0
10029,1997,10,6,1997-10-06,-0.2,-124.36,-4.9,5.1,68.6,,28.31,0
10030,1997,10,7,1997-10-07,-0.2,-124.36,-4.3,3.2,66.0,,28.27,0
10031,1997,10,8,1997-10-08,-0.22,-124.35,-6.4,2.0,67.0,,,0
10032,1997,10,9,1997-10-09,-0.22,-124.35,,,,,,0
10033,1997,10,10,1997-10-10,-0.22,-124.35,-4.1,5.1,,27.05,28.24,0
10034,1997,10,11,1997-10-11,-0.2,-124.35,-2.8,6.3,,27.08,28.2,0
10035,1997,10,12,1997-10-12,-0.19,-124.35,-2.0,5.4,,,,0
10036,1997,10,13,1997-10-13,-0.19,-124.35,-1.6,5.6,,26.92,28.28,0
10037,1997,10,14,1997-10-14,-0.18,-124.37,-2.2,4.7,,27.01,28.3,0
10038,1997,10,15,1997-10-15,-0.19,-124.36,-3.7,4.1,,27.07,28.3,0
10039,1997,10,16,1997-10-16,-0.19,-124.36,-5.0,3.2,,27.15,28.29,0
10040,1997,10,17,1997-10-17,-0.18,-124.37,-4.3,5.1,,27.16,28.3,0
10041,1997,10,18,1997-10-18,-0.19,-124.37,-4.0,4.3,,27.26,28.33,0
10042,1997,10,19,1997-10-19,-0.19,-124.38,-5.3,3.7,,27.09,28.32,0
10043,1997,10,20,1997-10-20,-0.2,-124.39,-6.9,3.5,,27.19,28.3,0
