obs,year,month,day,date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.,buoy_label
18228,1994,10,12,1994-10-12,0.0,-155.0,-3.6,1.6,75.3,27.06,27.8,2
18229,1994,10,13,1994-10-13,0.0,-155.0,-5.5,1.2,73.4,27.06,27.73,2
18230,1994,10,14,1994-10-14,0.0,-155.01,-5.6,1.2,73.1,26.98,27.64,2
18231,1994,10,15,1994-10-15,0.0,-155.01,-3.5,1.3,71.8,27.09,27.76,2
18232,1994,10,16,1994-10-16,0.0,-155.0,-3.5,-0.6,74.8,27.29,28.08,2
18233,1994,10,17,1994-10-17,0.01,-155.01,-4.4,2.4,71.7,27.33,27.96,2
18234,1994,10,18,1994-10-18,0.01,-155.01,-5.1,3.8,71.3,27.29,27.84,2
18235,1994,10,19,1994-10-19,0.01,-155.01,-5.3,2.9,67.8,27.45,27.9,2
18236,1994,10,20,1994-10-20,0.01,-155.01,-3.8,-0.6,,,,2
18237,1994,10,21,1994-10-21,0.0,-155.0,,,,,,2
18238,1994,10,22,1994-10-22,0.03,-155.01,-4.4,-1.2,76.6,27.31,28.31,2
18239,1994,10,23,1994-10-23,0.01,-155.0,-5.4,-0.2,71.2,27.5,28.23,2
18240,1994,10,24,1994-10-24,0.03,-155.03,-4.7,1.8,69.3,27.66,28.2,2
18241,1994,10,25,1994-10-25,0.02,-155.02,-6.1,0.3,74.7,27.77,28.17,2
18242,1994,10,26,1994-10-26,0.02,-155.0,-6.8,-1.2,76.2,27.77,28.19,2
18243,1994,10,27,1994-10-27,0.02,-155.01,-4.6,1.4,81.6,,,2
18244,1994,10,28,1994-10-28,0.02,-155.0,-4.0,5.6,77.4,28.08,28.3,2
18245,1994,10,29,1994-10-29,0.02,-155.0,-2.8,1.1,74.3,27.81,28.36,2
18246,1994,10,30,1994-10-30,0.02,-155.04,-0.3,-3.6,74.3,27.77,28.65,2
18247,1994,10,31,1994-10-31,0.02,-154.99,-3.1,-0.8,75.8,27.81,28.61,2
18248,1994,11,1,1994-11-01,0.03,-154.99,-3.9,2.1,78.5,27.77,28.51,2
18249,1994,11,2,1994-11-02,0.02,-154.99,-3.4,1.2,80.1,27.7,28.45,2
18250,1994,11,3,1994-11-03,0.02,-155.01,-2.7,1.1,77.8,27.7,28.65,2
18251,1994,11,4,1994-11-04,0.02,-155.0,-3.0,-2.9,76.2,27.7,28.72,2
18252,1994,11,5,1994-11-05,0.02,-155.01,-5.2,-0.2,79.3,27.93,28.64,2
18253,1994,11,6,1994-11-06,0.02,-155.01,-5.1,1.8,79.3,28.05,28.65,2
18254,1994,11,7,1994-11-07,0.02,-155.01,-5.0,1.2,79.3,28.05,28.61,2
18255,1994,11,8,1994-11-08,0.02,-155.02,-4.9,0.6,78.5,27.77,28.55,2
18256,1994,11,9,1994-11-09,0.02,-155.03,-4.4,0.1,75.5,27.62,28.49,2
18257,1994,11,10,1994-11-10,0.01,-155.0,-4.9,0.6,76.6,27.74,28.49,2
18258,1994,11,11,1994-11-11,0.01,-155.01,-4.3,-0.4,73.1,27.54,28.42,2
18259,1994,11,12,1994-11-12,0.01,-155.01,-5.9,-0.7,78.9,27.77,28.43,2
18260,1994,11,13,1994-11-13,0.02,-155.0,-2.7,-0.9,77.0,27.81,28.48,2
18261,1994,11,14,1994-11-14,0.02,-155.0,-5.5,0.7,78.2,27.74,28.56,2
18262,1994,11,15,1994-11-15,0.02,-155.01,-4.7,-0.3,72.4,27.5,28.44,2
18263,1994,11,16,1994-11-16,0.01,-155.02,-5.3,-0.6,73.9,27.81,28.48,2
18264,1994,11,17,1994-11-17,0.02,-155.02,-6.1,0.6,77.4,28.08,28.46,2
18265,1994,11,18,1994-11-18,0.02,-155.01,-5.0,0.2,75.8,27.81,28.44,2
18266,1994,11,19,1994-11-19,0.02,-155.01,-5.2,-1.2,74.7,27.89,28.44,2
18267,1994,11,20,1994-11-20,0.02,-155.02,-6.7,-0.6,75.5,27.93,28.42,2
18268,1994,11,21,1994-11-21,0.02,-155.01,-5.1,-0.6,73.9,27.77,28.42,2
18269,1994,11,22,1994-11-22,0.01,-155.02,-4.4,2.2,73.1,27.81,28.44,2
18270,1994,11,23,1994-11-23,-0.01,-155.02,-3.7,0.8,75.1,27.93,28.46,2
18271,1994,11,24,1994-11-24,0.01,-154.98,-5.4,0.0,76.2,27.89,28.43,2
18272,1994,11,25,1994-11-25,0.02,-155.01,-6.2,-1.7,76.2,27.89,28.4,2
18273,1994,11,26,1994-11-26,0.01,-155.01,-5.7,-0.8,78.2,28.05,28.4,2
18274,1994,11,27,1994-11-27,0.02,-155.01,-5.3,0.8,79.3,28.08,28.46,2
18275,1994,11,28,1994-11-28,0.02,-155.0,-6.4,1.0,77.8,28.12,28.45,2
18276,1994,11,29,1994-11-29,0.02,-155.01,-5.8,-1.8,77.8,27.97,28.47,2
18277,1994,11,30,1994-11-30,0.02,-155.01,-5.8,-1.8,75.5,27.81,28.49,2
18278,1994,12,1,1994-12-01,0.02,-155.01,-6.1,-1.1,74.3,27.85,28.53,2
18279,1994,12,2,1994-12-02,0.02,-155.01,-7.5,-1.1,74.7,28.12,28.48,2
18280,1994,12,3,1994-12-03,0.02,-155.03,-7.7,-0.6,73.5,28.16,28.43,2
18281,1994,12,4,1994-12-04,0.02,-155.02,-5.4,-1.6,76.6,27.97,28.45,2
18282,1994,12,5,1994-12-05,0.03,-155.02,-7.0,1.1,77.4,28.12,28.44,2
18283,1994,12,6,1994-12-06,0.02,-155.02,-6.7,1.7,78.9,28.24,28.42,2
18284,1994,12,7,1994-12-07,0.01,-155.01,-6.4,1.2,78.2,28.2,28.44,2
18285,1994,12,8,1994-12-08,0.03,-155.01,-7.1,-0.5,80.1,28.12,28.4,2
18286,1994,12,9,1994-12-09,0.04,-155.02,-5.6,-2.6,78.5,27.85,28.4,2
18287,1994,12,10,1994-12-10,0.01,-155.01,-4.6,0.1,79.3,27.74,28.4,2
18288,1994,12,11,1994-12-11,0.02,-155.01,-6.3,0.6,82.4,27.62,28.31,2
18289,1994,12,12,1994-12-12,0.02,-155.01,-7.2,-2.5,80.5,28.01,28.24,2
18290,1994,12,13,1994-12-13,0.02,-155.02,-9.2,-1.8,77.4,27.97,28.07,2
18291,1994,12,14,1994-12-14,0.02,-155.02,-8.7,-0.9,78.9,28.01,27.94,2
18292,1994,12,15,1994-12-15,0.01,-155.01,-7.3,-1.9,83.2,27.81,27.89,2
18293,1994,12,16,1994-12-16,0.01,-155.01,-6.4,-0.4,79.7,27.7,27.92,2
18294,1994,12,17,1994-12-17,0.01,-155.01,-4.1,-0.8,82.0,27.66,28.18,2
18295,1994,12,18,1994-12-18,0.05,-155.01,-7.1,-0.7,82.0,27.85,28.22,2
18296,1994,12,19,1994-12-19,0.03,-155.03,-7.8,-0.2,79.7,27.93,28.14,2
18297,1994,12,20,1994-12-20,0.0,-155.02,-7.2,0.1,82.4,27.89,28.09,2
18298,1994,12,21,1994-12-21,0.05,-155.01,-7.0,2.5,81.3,27.89,28.03,2
18299,1994,12,22,1994-12-22,0.01,-155.01,-5.9,0.5,81.3,27.74,27.96,2
18300,1994,12,23,1994-12-23,0.03,-155.01,-5.7,-0.6,84.0,27.5,27.78,2
18301,1994,12,24,1994-12-24,0.01,-155.01,-6.2,-0.4,84.7,27.39,27.67,2
18302,1994,12,25,1994-12-25,0.01,-155.01,-5.4,-1.6,82.4,27.39,27.61,2
18303,1994,12,26,1994-12-26,0.01,-155.0,-6.5,-2.0,80.1,27.31,27.57,2
18304,1994,12,27,1994-12-27,0.02,-155.01,-6.5,-0.8,80.1,27.39,27.59,2
18305,1994,12,28,1994-12-28,0.02,-155.01,-6.8,-1.8,78.9,27.31,27.59,2
18306,1994,12,29,1994-12-29,0.02,-155.01,-6.5,-0.6,79.7,27.58,27.63,2
18307,1994,12,30,1994-12-30,0.0,-155.02,-7.1,0.3,82.4,27.62,27.63,2
18308,1994,12,31,1994-12-31,0.02,-154.99,-6.6,-1.6,81.3,27.54,27.68,2
18309,1995,1,1,1995-01-01,0.02,-155.01,-5.9,-1.1,82.0,27.43,27.71,2
18310,1995,1,2,1995-01-02,0.02,-155.0,-4.9,-1.9,84.0,27.39,27.78,2
18311,1995,1,3,1995-01-03,0.01,-155.0,-6.8,-2.8,84.0,27.66,27.77,2
18312,1995,1,4,1995-01-04,0.02,-155.01,-7.4,-1.9,82.0,27.74,27.76,2
18313,1995,1,5,1995-01-05,0.02,-155.02,-7.9,-2.4,80.5,27.74,27.77,2
18314,1995,1,6,1995-01-06,0.02,-155.02,-6.1,-0.5,81.3,27.62,27.83,2
18315,1995,1,7,1995-01-07,0.01,-155.01,-6.9,-0.6,85.5,27.43,27.89,2
18316,1995,1,8,1995-01-08,0.03,-155.02,,,,27.7,27.84,2
18317,1995,1,9,1995-01-09,0.02,-155.02,-7.6,-0.4,80.5,27.7,27.81,2
18318,1995,1,10,1995-01-10,0.03,-155.02,-5.8,-1.1,79.3,27.58,27.83,2
18319,1995,1,11,1995-01-11,0.06,-155.02,-7.8,-0.6,84.3,27.35,27.79,2
18320,1995,1,12,1995-01-12,0.04,-155.04,-6.7,1.5,82.8,27.7,27.77,2
18321,1995,1,13,1995-01-13,0.02,-155.01,-7.9,-2.4,81.3,27.46,27.74,2
18322,1995,1,14,1995-01-14,0.01,-155.02,-6.0,-2.5,81.6,27.46,27.76,2
18323,1995,1,15,1995-01-15,0.01,-155.02,-6.4,-3.1,85.5,27.74,27.82,2
18324,1995,1,16,1995-01-16,0.01,-155.02,-6.8,-2.8,87.8,27.39,27.86,2
18325,1995,1,17,1995-01-17,0.01,-155.01,-7.6,1.2,82.4,27.66,27.85,2
18326,1995,1,18,1995-01-18,0.03,-155.01,-5.1,-0.9,77.4,27.39,27.79,2
18327,1995,1,19,1995-01-19,0.03,-155.02,-5.7,-2.2,80.5,27.46,27.84,2
18328,1995,1,20,1995-01-20,0.03,-155.02,-7.6,-1.5,82.0,27.54,27.85,2
18329,1995,1,21,1995-01-21,0.03,-155.04,-9.2,-0.6,82.0,27.54,27.86,2
18330,1995,1,22,1995-01-22,0.03,-155.04,-9.1,-2.0,78.9,27.66,27.83,2
18331,1995,1,23,1995-01-23,0.01,-155.03,-8.9,-0.8,79.3,27.5,27.79,2
18332,1995,1,24,1995-01-24,0.02,-155.04,-7.7,-0.6,81.6,27.43,27.69,2
18333,1995,1,25,1995-01-25,0.02,-155.03,-7.2,0.7,84.7,27.43,27.44,2
18334,1995,1,26,1995-01-26,0.01,-155.02,-9.0,-1.4,84.3,27.43,27.41,2
18335,1995,1,27,1995-01-27,0.03,-155.02,-8.7,-1.3,83.2,27.31,27.33,2
18336,1995,1,28,1995-01-28,0.01,-155.02,-7.9,-2.0,82.8,27.31,27.34,2
18337,1995,1,29,1995-01-29,0.02,-155.03,-8.6,-0.7,82.4,27.39,27.37,2
18338,1995,1,30,1995-01-30,0.04,-155.03,-7.7,0.2,84.3,27.23,27.33,2
18339,1995,1,31,1995-01-31,0.02,-155.02,-7.0,0.9,85.1,27.12,27.28,2
18340,1995,2,1,1995-02-01,0.02,-155.01,-6.2,2.4,82.0,27.04,27.36,2
18341,1995,2,2,1995-02-02,0.03,-155.02,-4.9,1.6,81.3,26.96,27.39,2
18342,1995,2,3,1995-02-03,0.03,-155.02,-5.1,0.6,82.0,26.92,27.47,2
18343,1995,2,4,1995-02-04,0.03,-155.02,-3.8,0.2,80.9,26.84,27.44,2
18344,1995,2,5,1995-02-05,0.02,-155.01,-5.2,-0.2,79.7,27.04,27.67,2
18345,1995,2,6,1995-02-06,0.02,-155.01,-5.2,-1.0,80.9,26.92,27.36,2
18346,1995,2,7,1995-02-07,0.02,-155.02,-5.5,-0.8,81.3,26.96,27.32,2
18347,1995,2,8,1995-02-08,0.01,-155.01,-5.4,0.0,82.0,27.0,27.44,2
18348,1995,2,9,1995-02-09,0.01,-155.01,-4.9,-2.5,86.3,27.04,27.4,2
18349,1995,2,10,1995-02-10,0.02,-155.03,-7.8,-0.2,84.7,27.15,27.24,2
18350,1995,2,11,1995-02-11,0.02,-155.03,-8.0,-0.2,81.6,26.96,27.11,2
18351,1995,2,12,1995-02-12,0.02,-155.02,-8.0,-1.4,80.1,26.96,27.1,2
18352,1995,2,13,1995-02-13,0.02,-155.02,-8.3,-2.2,79.3,27.04,27.07,2
18353,1995,2,14,1995-02-14,0.01,-155.02,-7.7,-2.2,80.1,27.04,27.03,2
18354,1995,2,15,1995-02-15,0.02,-155.02,-7.3,-0.7,84.3,27.04,27.14,2
18355,1995,2,16,1995-02-16,0.01,-155.02,-5.6,-1.4,84.3,26.92,27.17,2
18356,1995,2,17,1995-02-17,0.02,-155.01,-5.4,1.5,85.9,26.77,27.27,2
18357,1995,2,18,1995-02-18,0.02,-155.01,-4.7,-2.2,85.9,26.77,27.19,2
18358,1995,2,19,1995-02-19,0.02,-155.0,-3.1,-1.9,84.3,27.12,27.5,2
18359,1995,2,20,1995-02-20,0.03,-155.01,-4.9,-0.7,86.3,26.77,27.57,2
18360,1995,2,21,1995-02-21,0.02,-155.02,-4.8,-1.7,85.1,27.04,27.49,2
18361,1995,2,22,1995-02-22,0.02,-155.01,-3.9,-0.4,85.1,26.92,27.43,2
18362,1995,2,23,1995-02-23,0.02,-155.01,-2.3,-0.7,81.3,27.15,28.01,2
18363,1995,2,24,1995-02-24,0.02,-155.01,-6.5,-1.0,82.4,27.04,27.37,2
18364,1995,2,25,1995-02-25,0.02,-155.01,-5.8,-1.4,84.0,26.73,27.08,2
18365,1995,2,26,1995-02-26,0.02,-155.01,-6.0,-0.1,85.5,26.96,27.06,2
18366,1995,2,27,1995-02-27,0.01,-155.02,-5.9,0.5,85.9,26.92,27.13,2
18367,1995,2,28,1995-02-28,0.01,-155.01,-6.1,-0.7,85.1,27.04,27.25,2
18368,1995,3,1,1995-03-01,0.02,-155.0,-5.9,-0.5,85.9,27.08,27.23,2
18369,1995,3,2,1995-03-02,0.02,-155.01,-7.0,-1.5,85.9,26.92,27.13,2
18370,1995,3,3,1995-03-03,0.01,-155.01,-6.7,-2.0,85.1,27.04,27.12,2
18371,1995,3,4,1995-03-04,0.03,-155.03,-6.0,-1.5,87.1,27.0,27.18,2
18372,1995,3,5,1995-03-05,0.02,-155.01,-7.1,-0.9,86.3,27.08,27.06,2
18373,1995,3,6,1995-03-06,0.02,-155.01,-5.6,-1.4,86.7,27.0,27.01,2
18374,1995,3,7,1995-03-07,0.02,-155.01,-8.2,-2.8,82.8,27.04,26.91,2
18375,1995,3,8,1995-03-08,0.02,-155.01,-7.3,-0.9,85.9,27.04,26.88,2
18376,1995,3,9,1995-03-09,0.02,-155.02,-5.9,-0.5,87.1,27.0,26.99,2
18377,1995,3,10,1995-03-10,0.02,-155.01,-4.5,-0.9,87.4,27.04,27.22,2
18378,1995,3,11,1995-03-11,0.02,-155.02,-6.0,-2.8,84.3,27.15,27.23,2
18379,1995,3,12,1995-03-12,0.02,-155.02,-6.6,-0.4,80.1,27.0,27.26,2
18380,1995,3,13,1995-03-13,0.01,-155.02,-6.0,0.1,83.2,27.08,27.32,2
18381,1995,3,14,1995-03-14,0.01,-155.01,-6.9,-0.6,82.0,27.04,27.24,2
18382,1995,3,15,1995-03-15,0.02,-155.01,-6.9,-2.0,85.1,27.04,27.16,2
18383,1995,3,16,1995-03-16,0.02,-155.02,-6.7,-1.8,86.7,27.04,27.19,2
18384,1995,3,17,1995-03-17,0.02,-155.01,-4.5,-2.0,88.2,26.77,27.24,2
18385,1995,3,18,1995-03-18,0.02,-155.01,-3.0,-2.7,84.7,27.0,27.42,2
18386,1995,3,19,1995-03-19,0.02,-155.01,-3.7,-2.1,84.3,27.19,27.64,2
18387,1995,3,20,1995-03-20,0.02,-155.01,-4.4,-3.2,82.8,27.19,27.57,2
18388,1995,3,21,1995-03-21,0.01,-155.01,-4.5,-2.4,83.2,27.15,27.61,2
18389,1995,3,22,1995-03-22,0.02,-155.0,-6.4,-2.7,84.3,27.31,27.55,2
18390,1995,3,23,1995-03-23,0.02,-155.0,-9.1,-2.0,81.6,27.39,27.37,2
18391,1995,3,24,1995-03-24,0.02,-155.0,-7.9,-1.2,81.3,27.08,27.33,2
18392,1995,3,25,1995-03-25,0.02,-155.01,-6.0,-0.3,85.1,26.96,27.23,2
18393,1995,3,26,1995-03-26,0.01,-155.0,-4.5,-2.4,85.1,26.84,27.08,2
18394,1995,3,27,1995-03-27,0.02,-155.01,-4.4,1.1,85.9,26.77,26.98,2
18395,1995,3,28,1995-03-28,0.02,-155.01,-4.7,1.6,85.5,27.04,27.19,2
18396,1995,3,29,1995-03-29,0.02,-155.0,-4.6,-1.6,84.7,26.88,27.16,2
18397,1995,3,30,1995-03-30,0.02,-155.0,-4.5,-1.8,84.0,26.88,27.21,2
18398,1995,3,31,1995-03-31,0.02,-155.01,-6.5,-0.6,85.5,26.96,26.94,2
18399,1995,4,1,1995-04-01,0.02,-155.01,-6.1,-0.5,87.1,26.92,26.71,2
18400,1995,4,2,1995-04-02,0.02,-155.0,-5.3,-1.0,89.8,26.73,26.89,2
18401,1995,4,3,1995-04-03,0.02,-155.0,-4.2,-1.6,87.4,27.12,27.25,2
18402,1995,4,4,1995-04-04,0.02,-154.99,-5.4,-2.8,86.3,27.23,27.35,2
18403,1995,4,5,1995-04-05,0.01,-155.0,-4.8,-3.0,85.5,27.46,27.46,2
18404,1995,4,6,1995-04-06,0.01,-155.0,-6.0,-0.3,83.2,27.46,27.62,2
18405,1995,4,7,1995-04-07,0.01,-154.99,-6.7,-0.8,83.2,27.62,27.77,2
18406,1995,4,8,1995-04-08,0.02,-155.01,-6.3,-1.0,82.0,27.62,27.8,2
18407,1995,4,9,1995-04-09,0.01,-154.99,-6.5,-3.7,82.4,27.62,27.62,2
18408,1995,4,10,1995-04-10,0.02,-155.0,-5.9,0.3,83.6,27.31,27.57,2
18409,1995,4,11,1995-04-11,0.02,-155.0,-6.3,0.6,82.8,27.12,27.38,2
18410,1995,4,12,1995-04-12,0.02,-155.0,-6.6,-1.2,84.0,27.08,27.39,2
18411,1995,4,13,1995-04-13,0.03,-155.02,-4.8,-1.1,82.8,26.84,27.29,2
18412,1995,4,14,1995-04-14,0.02,-155.0,-4.0,-1.1,83.6,26.88,27.37,2
18413,1995,4,15,1995-04-15,0.01,-155.0,-3.5,-0.7,84.0,26.92,27.43,2
18414,1995,4,16,1995-04-16,0.01,-154.99,-2.7,-0.4,81.3,27.08,27.74,2
18415,1995,4,17,1995-04-17,0.02,-155.01,-5.3,-0.6,80.9,27.43,27.82,2
18416,1995,4,18,1995-04-18,0.02,-155.0,-6.5,-0.8,82.4,27.43,27.78,2
18417,1995,4,19,1995-04-19,0.02,-155.0,-6.5,-0.8,85.5,27.39,27.65,2
18418,1995,4,20,1995-04-20,0.02,-155.0,-5.9,1.6,86.7,27.43,27.65,2
18419,1995,4,21,1995-04-21,0.02,-155.01,-5.6,1.5,85.5,27.66,27.7,2
18420,1995,4,22,1995-04-22,0.02,-155.0,-4.8,-0.3,86.7,27.23,27.82,2
18421,1995,4,23,1995-04-23,0.02,-155.0,-3.7,-1.9,84.7,27.46,27.96,2
18422,1995,4,24,1995-04-24,0.02,-155.0,-4.4,-1.6,82.4,27.43,27.96,2
18423,1995,4,25,1995-04-25,0.03,-155.0,-4.6,0.3,81.3,27.27,27.89,2
18424,1995,4,26,1995-04-26,0.02,-155.02,-4.6,-0.1,81.3,27.39,27.85,2
18425,1995,4,27,1995-04-27,0.02,-155.0,-5.0,-0.2,82.8,27.31,27.72,2
18426,1995,4,28,1995-04-28,0.02,-155.0,-4.2,-1.4,82.8,27.08,27.77,2
18427,1995,4,29,1995-04-29,0.02,-155.0,-4.8,0.1,80.5,26.96,27.57,2
18428,1995,4,30,1995-04-30,0.02,-154.99,-3.4,-1.2,79.3,26.77,27.54,2
18429,1995,5,1,1995-05-01,0.02,-155.0,-3.5,-0.9,80.1,27.08,27.65,2
18430,1995,5,2,1995-05-02,0.02,-155.0,-4.3,-0.8,82.0,27.31,27.93,2
18431,1995,5,3,1995-05-03,0.01,-155.0,-3.7,-0.9,80.1,27.12,28.06,2
18432,1995,5,4,1995-05-04,0.02,-154.99,-5.2,-1.0,81.3,27.19,27.96,2
18433,1995,5,5,1995-05-05,0.02,-154.99,-6.2,-1.3,78.9,27.27,27.85,2
18434,1995,5,6,1995-05-06,0.02,-155.01,-5.0,-2.9,78.5,27.19,27.7,2
18435,1995,5,7,1995-05-07,0.02,-155.0,-7.1,-1.1,80.1,27.12,27.64,2
18436,1995,5,8,1995-05-08,0.02,-155.0,-7.9,-0.8,78.5,26.92,27.35,2
18437,1995,5,9,1995-05-09,0.02,-154.99,-4.4,-3.0,81.6,27.0,27.22,2
18438,1995,5,10,1995-05-10,0.02,-155.0,-5.5,-2.2,81.3,26.92,27.26,2
18439,1995,5,11,1995-05-11,0.02,-155.0,-6.5,-0.8,77.8,26.84,27.18,2
18440,1995,5,12,1995-05-12,0.02,-155.0,-5.0,0.2,77.8,26.69,27.17,2
18441,1995,5,13,1995-05-13,0.02,-155.0,-5.4,-0.4,78.9,26.81,27.18,2
18442,1995,5,14,1995-05-14,0.02,-155.0,-4.1,0.6,77.8,26.92,27.33,2
18443,1995,5,15,1995-05-15,0.01,-155.01,-3.2,-1.6,82.0,27.12,27.55,2
18444,1995,5,16,1995-05-16,0.02,-154.99,-5.5,-1.0,79.7,27.15,27.56,2
18445,1995,5,17,1995-05-17,0.02,-155.0,-6.8,-1.4,82.8,27.31,27.44,2
18446,1995,5,18,1995-05-18,0.02,-155.0,-8.1,-2.2,77.4,27.08,27.2,2
18447,1995,5,19,1995-05-19,0.02,-155.01,-5.8,-2.6,79.7,27.0,27.1,2
18448,1995,5,20,1995-05-20,0.02,-155.0,-5.1,-3.9,79.7,26.92,27.08,2
18449,1995,5,21,1995-05-21,0.02,-155.0,-4.7,-2.4,82.0,26.77,27.12,2
18450,1995,5,22,1995-05-22,0.02,-155.0,-5.4,-1.6,82.0,26.81,27.18,2
18451,1995,5,23,1995-05-23,0.01,-154.99,-5.6,-0.3,82.0,26.84,27.14,2
18452,1995,5,24,1995-05-24,0.02,-155.0,-4.9,0.4,82.4,26.84,27.16,2
18453,1995,5,25,1995-05-25,0.02,-155.0,-3.3,-1.8,80.9,26.69,27.28,2
18454,1995,5,26,1995-05-26,0.02,-155.0,-2.5,-2.2,82.4,26.88,27.48,2
18455,1995,5,27,1995-05-27,0.02,-155.0,-4.3,0.5,83.2,27.15,27.51,2
18456,1995,5,28,1995-05-28,0.02,-155.01,-5.0,-1.7,78.9,26.88,27.4,2
18457,1995,5,29,1995-05-29,0.02,-155.0,-4.5,-2.4,80.1,26.96,27.34,2
18458,1995,5,30,1995-05-30,0.02,-155.0,-4.0,-1.5,83.6,27.04,27.44,2
18459,1995,5,31,1995-05-31,0.02,-155.0,-4.4,0.3,83.2,27.0,27.63,2
18460,1995,6,1,1995-06-01,0.02,-155.0,-6.9,-0.6,80.9,27.12,27.41,2
18461,1995,6,2,1995-06-02,0.02,-155.0,-6.8,-1.6,83.2,27.12,27.32,2
18462,1995,6,3,1995-06-03,0.02,-155.0,-5.6,-1.4,82.0,26.92,27.25,2
18463,1995,6,4,1995-06-04,0.02,-155.0,-4.9,-1.9,79.7,26.77,27.2,2
18464,1995,6,5,1995-06-05,0.01,-155.0,-4.2,-1.2,82.0,26.81,27.21,2
18465,1995,6,6,1995-06-06,0.02,-155.0,-5.3,-0.6,82.0,26.77,27.14,2
18466,1995,6,7,1995-06-07,0.02,-155.01,-5.5,-1.0,82.8,26.88,27.08,2
18467,1995,6,8,1995-06-08,0.01,-155.0,-4.7,-0.5,86.3,26.81,27.09,2
18468,1995,6,9,1995-06-09,0.01,-155.0,-5.9,-0.5,84.7,26.88,27.05,2
18469,1995,6,10,1995-06-10,0.02,-155.0,-5.4,-1.6,83.6,26.92,27.13,2
18470,1995,6,11,1995-06-11,0.02,-155.0,-4.9,-2.5,81.3,26.77,27.23,2
18471,1995,6,12,1995-06-12,0.02,-154.99,-3.5,-2.2,80.5,26.84,27.35,2
18472,1995,6,13,1995-06-13,0.01,-155.0,-3.7,-0.5,82.0,26.92,27.54,2
18473,1995,6,14,1995-06-14,0.01,-155.0,-4.9,-2.5,80.9,27.19,27.53,2
18474,1995,6,15,1995-06-15,0.01,-155.0,-5.3,0.4,82.0,27.12,27.52,2
18475,1995,6,16,1995-06-16,0.02,-155.0,-7.0,1.3,82.4,27.39,27.52,2
18476,1995,6,17,1995-06-17,0.01,-155.0,-7.5,-1.1,80.5,27.27,27.46,2
18477,1995,6,18,1995-06-18,0.01,-155.0,-7.2,-1.5,78.5,27.15,27.39,2
18478,1995,6,19,1995-06-19,0.02,-155.0,-7.8,-2.8,81.3,27.23,27.29,2
18479,1995,6,20,1995-06-20,0.01,-155.02,-7.0,-2.8,78.9,27.12,27.16,2
18480,1995,6,21,1995-06-21,0.02,-154.99,-4.7,-0.7,78.5,26.88,27.21,2
18481,1995,6,22,1995-06-22,0.02,-155.01,2.4,-0.4,78.5,26.92,27.55,2
18482,1995,6,23,1995-06-23,0.02,-154.99,-0.7,2.7,81.3,26.84,27.47,2
18483,1995,6,24,1995-06-24,0.01,-155.0,-5.0,0.0,82.4,27.12,27.49,2
18484,1995,6,25,1995-06-25,0.02,-155.01,-7.3,-1.1,80.5,27.08,27.14,2
18485,1995,6,26,1995-06-26,0.02,-155.0,-7.5,-0.7,81.6,27.04,27.03,2
18486,1995,6,27,1995-06-27,0.02,-155.0,-6.0,1.0,83.2,27.0,27.0,2
18487,1995,6,28,1995-06-28,0.01,-155.0,-4.7,0.7,82.8,26.96,27.0,2
18488,1995,6,29,1995-06-29,0.02,-155.0,-3.2,-0.1,82.0,26.84,27.24,2
18489,1995,6,30,1995-06-30,0.02,-155.0,-3.2,-0.1,80.5,26.84,27.57,2
18490,1995,7,1,1995-07-01,0.02,-155.0,-3.2,1.6,79.3,26.96,27.65,2
18491,1995,7,2,1995-07-02,0.02,-155.0,-5.4,1.1,79.7,27.04,27.62,2
18492,1995,7,3,1995-07-03,0.02,-155.0,-6.8,-0.3,82.0,27.08,27.43,2
18493,1995,7,4,1995-07-04,0.02,-155.01,-7.0,-1.4,81.3,27.12,27.36,2
18494,1995,7,5,1995-07-05,0.02,-155.0,-8.4,-1.5,79.7,27.08,27.31,2
18495,1995,7,6,1995-07-06,0.02,-155.0,-8.7,1.8,78.9,27.04,27.14,2
18496,1995,7,7,1995-07-07,0.02,-155.0,-7.2,1.1,83.2,26.84,26.97,2
18497,1995,7,8,1995-07-08,0.01,-154.99,-5.7,-2.4,83.2,26.53,26.77,2
18498,1995,7,9,1995-07-09,0.02,-155.0,-6.6,-1.6,80.1,26.46,26.7,2
18499,1995,7,10,1995-07-10,0.02,-155.02,-6.6,-0.2,82.0,26.5,26.56,2
18500,1995,7,11,1995-07-11,0.01,-155.01,-6.6,-0.4,78.9,26.42,26.47,2
18501,1995,7,12,1995-07-12,0.02,-155.01,-5.4,-1.2,76.6,26.3,26.57,2
18502,1995,7,13,1995-07-13,0.02,-155.01,-5.0,2.5,75.5,26.15,26.81,2
18503,1995,7,14,1995-07-14,0.02,-155.0,-6.3,0.2,78.2,26.3,26.74,2
18504,1995,7,15,1995-07-15,0.02,-155.01,-5.6,-2.6,76.6,26.22,26.62,2
18505,1995,7,16,1995-07-16,0.02,-155.0,-6.9,-0.8,81.6,26.38,26.57,2
18506,1995,7,17,1995-07-17,0.02,-155.0,-6.8,-1.4,84.3,26.42,26.44,2
18507,1995,7,18,1995-07-18,0.02,-155.01,-7.3,-2.3,81.6,26.34,26.24,2
18508,1995,7,19,1995-07-19,0.02,-155.0,-7.1,-2.0,80.1,26.19,26.21,2
